id,passageId,skillId,skillTierId,questionTypeId,question,potentialAnswers,correctAnswers,atLeast,difficulty,disabled,rationale,updatedAt,createdAt,commonCoreId,isDeleted,Question Type
9086,636,36,2,1,What type of figurative language is included in this passage?,"[""idioms"", ""similes"", ""metaphors"", ""hyperbole""]","[""idioms""]",,6,0,,2020-12-12 21:05:04,2020-12-12 21:05:02,45,0,Literal
9090,636,26,2,1,True or False: An object that is typically inanimate is the main character of this story. ,"[""True"", ""False""]","[""True""]",,6,0,,2020-12-12 21:10:38,2020-12-12 21:10:36,44,0,Literal
9091,834,26,2,1,What is the main character's name?,"[""Andrew"", ""Steven"", ""Thomas"", ""No name is given.""]","[""No name is given.""]",,3,0,,2020-12-12 21:59:18,2020-12-12 21:59:12,3,0,Literal
9092,834,51,2,1,"Which type of figurative language is used in the phrases ""like a gingerbread house"" and ""like a dollhouse""?","[""rhyme"", ""onomatopoeia"", ""simile"", ""metaphor""]","[""simile""]",,5,0,,2020-12-12 22:00:28,2020-12-12 22:00:25,33,0,Literal
9097,857,68,2,4,What information is included in the first sentence? Select all that apply.,"[""who the characters are"", ""what the settings look like"", ""what the problem is"", ""what the theme is""]","[""who the characters are"", ""what the settings look like""]",,3,0,,2020-12-12 22:10:09,2020-12-12 22:10:07,9,0,Literal
9098,857,54,2,1,Which word is used as a synonym for friend?,"[""proud"", ""fellow"", ""forgets"", ""remember""]","[""fellow""]",,3,0,,2020-12-12 22:11:15,2020-12-12 22:11:11,4,0,Literal
9099,1010,5,2,1,Which of the following describe Frederick Douglass?,"[""He was an American."", ""He was an author."", ""He was a leader."", ""All of the above""]","[""All of the above""]",,3,0,,2020-12-12 22:40:02,2020-12-12 22:39:47,3,0,Literal
9100,1010,20,2,1,Which year did Frederick Douglass escape from slavery?,"[""1818"", ""1918"", ""1838"", ""1938""]","[""1838""]",,3,0,,2020-12-15 10:36:01,2020-12-12 22:42:06,9,0,Literal
9103,1011,4,2,4,"According to this passage, which of the following describes Rosa Parks?","[""She was a civil rights leader."", ""She led protests."", ""She liked to read books."", ""She fought for equal rights for everyone.""]","[""She was a civil rights leader."", ""She led protests."", ""She fought for equal rights for everyone.""]",,3,0,,2020-12-15 10:38:18,2020-12-12 22:47:41,8,0,Literal
9104,1011,13,2,1,Which word in the passage means a person who uses or supports strong actions to help make changes in politics or society?,"[""Leader"", ""Equal"", ""Protests"", ""Activist""]","[""Activist""]",,3,0,,2020-12-12 22:49:23,2020-12-12 22:49:22,10,0,Literal
9107,1012,20,2,1,Which country has a myth about a blob monster?,"[""China"", ""Japan"", ""India"", ""Jamaica""]","[""Japan""]",,3,0,,2020-12-15 10:40:49,2020-12-12 23:04:46,5,0,Literal
9108,1012,5,2,4, Which descriptions do not describe the blob monster?,"[""He looks like a sweet potato."", ""He has long arms."", ""He has short legs."", ""He has smooth skin.""]","[""He has long arms."", ""He has smooth skin.""]",,3,0,,2020-12-12 23:06:39,2020-12-12 23:06:37,3,0,Literal
9111,1013,20,2,1,Why must you wash the foot monster's foot?,"[""So it doesn't track grass into your house"", ""So it doesn't stomp all over your house"", ""So it doesn't get your carpet dirty"", ""It would stink up your house otherwise""]","[""So it doesn't stomp all over your house""]",,3,0,,2020-12-15 11:20:01,2020-12-12 23:13:25,5,0,Literal
9112,1013,3,2,1,True or False: The giant foot will come walking through your front door.,"[""True"", ""False""]","[""False""]",,3,0,,2020-12-15 11:20:24,2020-12-12 23:15:57,2,0,Literal
9115,1014,3,2,4,"Based on this passage, which of the following are not true?","[""The sphinx has the body of a human."", ""The sphinx is a creature living today."", ""The sphinx might ask you a riddle if you cross its path."", ""The sphinx will let you pass if you answer the riddle correctly.""]","[""The sphinx has the body of a human."", ""The sphinx is a creature living today.""]",,3,0,,2020-12-12 23:20:42,2020-12-12 23:20:40,2,0,Literal
9116,1014,28,2,1,What will happen if you do not answer the riddle correctly?,"[""The sphinx will give you another chance to answer it correctly."", ""The sphinx will challenge you to a race."", ""The sphinx will let you safely pass by."", ""The sphinx will attack you.""]","[""The sphinx will attack you.""]",,3,0,,2020-12-15 11:21:33,2020-12-12 23:22:57,2,0,Literal
9119,1015,13,2,1,What does the name Kappas mean?,"[""Sky-child"", ""River-child"", ""Mountain-child"", ""Ocean-child""]","[""River-child""]",,3,0,,2020-12-12 23:37:49,2020-12-12 23:37:43,4,0,Literal
9120,1015,11,2,4,Which of the following questions can be answered by reading this passage?,"[""What river is the Kappas named for?"", ""What do Kappas like to eat?"", ""What do the Kappas look like?"", ""Do the Kappas have 2 hands and 2 feet?""]","[""What do Kappas like to eat?"", ""What do the Kappas look like?""]",,3,0,,2020-12-12 23:39:28,2020-12-12 23:39:26,1,0,Literal
9123,1016,26,2,1,"From the details in this passage, what type of creature is a chimera?","[""An alien"", ""A snake"", ""A mythical one"", ""A horse""]","[""A mythical one""]",,3,0,,2020-12-15 11:24:15,2020-12-12 23:44:23,3,0,Literal
9124,1016,20,2,1,True or False: Nobody knows exactly what a chimera looks like.,"[""True"", ""False""]","[""True""]",,3,0,,2020-12-15 11:24:35,2020-12-12 23:45:57,5,0,Literal
9127,1017,13,2,4,"From the details in this passage, what is a kraken? Select all that apply.","[""A ship"", ""A giant squid"", ""A mythical sea monster"", ""An island in the pacific ocean""]","[""A giant squid"", ""A mythical sea monster""]",,3,0,,2020-12-15 11:26:04,2020-12-12 23:51:49,4,0,Literal
9128,1017,26,2,1,Who usually tells stories about the kraken?,"[""Grandparents"", ""Mechanics"", ""Fisherman"", ""Authors""]","[""Fisherman""]",,3,0,,2020-12-12 23:53:28,2020-12-12 23:53:26,3,0,Literal
9131,1018,27,2,1,What makes a cyclops different from normal giants?,"[""It has no ears."", ""It has a gigantic nose."", ""It has a teeny tiny mouth."", ""It only has one eye.""]","[""It only has one eye.""]",,3,0,,2020-12-15 11:27:41,2020-12-12 23:59:58,3,0,Literal
9132,1018,20,2,1,In which branch of mythology is the cyclops found?,"[""Roman"", ""Norse"", ""Greek"", ""Egyptian""]","[""Greek""]",,3,0,,2020-12-15 11:28:15,2020-12-13 00:01:33,5,0,Literal
9135,1019,5,2,1,How many heads does the Ladon have?,"[""1"", ""10"", ""100"", ""1000""]","[""100""]",,3,0,,2020-12-13 00:12:48,2020-12-13 00:12:45,3,0,Literal
9136,1019,20,2,1,What type of tree did the Ladon protect?,"[""Red apple "", ""Maple"", ""Pear"", ""Golden Apple""]","[""Golden Apple""]",,3,0,,2020-12-15 12:20:40,2020-12-13 00:14:51,5,0,Literal
9139,1020,3,2,1,What did the girl throw in the pond?,"[""A penny"", ""A bucket"", ""A flower"", ""A stone""]","[""A stone""]",,3,0,,2020-12-13 00:25:43,2020-12-13 00:25:40,2,0,Literal
9140,1020,20,2,1,How many stones did the girl throw into the pond?,"[""1"", ""2"", ""3"", ""4""]","[""1""]",,3,0,,2020-12-15 12:22:02,2020-12-13 00:27:10,5,0,Literal
9143,1021,26,2,1,"Who thought the clouds were made of soft, fluffy feathers?","[""The cow"", ""The hen"", ""The man in the moon"", ""The narrator""]","[""The hen""]",,3,0,,2020-12-13 00:34:59,2020-12-13 00:34:57,3,0,Literal
9144,1021,3,2,1,What were the hen and the cow doing?,"[""Grazing in a pasture"", ""Arguing about the clouds"", ""Discussing the living conditions on the farm"", ""Arguing about the warmest type of blanket""]","[""Arguing about the clouds""]",,3,0,,2020-12-13 00:36:59,2020-12-13 00:36:57,2,0,Literal
9147,1022,20,2,1,"According to this passage, the mushroom liked to grow in which type of conditions?","[""Dark"", ""Bright"", ""Dry"", ""Hot""]","[""Dark""]",,3,0,,2020-12-15 12:25:04,2020-12-13 00:45:16,5,0,Literal
9148,1022,20,2,1,True or False: The trees and flowers grew towards the light.,"[""True"", ""False""]","[""True""]",,3,0,,2020-12-15 12:25:35,2020-12-13 00:47:47,19,0,Literal
9151,1023,11,2,4,Which questions can be answered in this passage?,"[""Where does the plant grow?"", ""What type of plant is it?"", ""How big is the plant?"", ""Who waters the plant?""]","[""Where does the plant grow?"", ""What type of plant is it?""]",,3,0,,2020-12-13 00:56:08,2020-12-13 00:56:06,1,0,Literal
9154,1024,13,2,1,Which word in the passage means the fat on whales and other animals that live in the water?,"[""Blubbered"", ""Blubber"", ""Rubber"", ""Wept""]","[""Blubber""]",,3,0,,2020-12-13 01:04:50,2020-12-13 01:04:48,4,0,Literal
9155,1024,6,2,1,What aspects of this passage make it a fiction story?,"[""The story contains a whale."", ""The story contains a whale that has feelings."", ""The story contains a whale that cries."", ""Both B and C""]","[""Both B and C""]",,3,0,,2020-12-15 12:28:21,2020-12-13 01:06:08,17,0,Literal
9157,1025,3,2,1,Which yard was described as having fresh-cut grass?,"[""The yard on the left"", ""The yard on the right"", ""The yard in which the cat lived""]","[""The yard on the right""]",,3,0,,2020-12-15 12:30:51,2020-12-13 01:11:56,2,0,Literal
9160,1027,3,2,1, What was the prince doing?,"[""He was looking out of the castle window."", ""He was watching the sunset."", ""He was waiting for school to end."", ""He was watching the fish in the sea.""]","[""He was looking out of the castle window.""]",,3,0,,2020-12-13 01:23:53,2020-12-13 01:23:51,2,0,Literal
9161,1027,6,2,4,What aspects of this passage make it a fairy tale?,"[""There are trees in the story."", ""There is a prince in the story."", ""There are streams in the story."", ""There are castles in the story.""]","[""There is a prince in the story."", ""There are castles in the story.""]",,3,0,,2020-12-15 12:32:31,2020-12-13 01:25:16,17,0,Literal
9164,1028,20,2,1,What could the girl not remember?,"[""When she first scraped her knee"", ""What she had for lunch"", ""Her name"", ""Birthdays""]","[""Her name""]",,3,0,,2020-12-15 12:35:19,2020-12-13 01:42:14,5,0,Literal
9169,1024,54,2,1,"What is the literary relationship between ""wept"" and ""blubbered""?","[""They are antonyms."", ""They are homonyms."", ""They are synonyms."", ""They are homophones.""]","[""They are synonyms.""]",,3,0,,2020-12-15 15:20:46,2020-12-13 01:08:08,4,0,Literal
9170,1028,3,2,1,Why couldn't the girl remember her name?,"[""She got hit on the head with a baseball and lost her memory."", ""A witch stole it."", ""She had too many things to try to remember and there wasn't enough room in her brain to store her name."", ""No one ever called her by her name so she forgot what it was.""]","[""A witch stole it.""]",,3,0,,2020-12-13 01:44:21,2020-12-13 01:44:18,2,0,Literal
9173,1029,50,2,4,Which sentences describe how the room was decorated?,"[""\""The boy pushed open the heavy wooden door.\"""", ""\""The floor was studded with diamonds.\"""", ""\""The walls were traced with gold.\"""", ""\""His eyes were dazzled with light.\""""]","[""\""The floor was studded with diamonds.\"""", ""\""The walls were traced with gold.\""""]",,3,0,,2020-12-15 17:30:28,2020-12-13 04:04:46,19,0,Literal
9174,1029,13,2,1,"Which of the following describe something made with a thick, soft fabric?","[""Plush"", ""Studded"", ""Traced"", ""Dazzled""]","[""Plush""]",,3,0,,2020-12-13 04:06:40,2020-12-13 04:06:39,4,0,Literal
9177,1030,11,2,4,What happened when the girl played the guitar? Select all that apply.,"[""People in the village stopped what they were doing."", ""Everything fell silent."", ""People began to sing."", ""People began to dance.""]","[""People in the village stopped what they were doing."", ""Everything fell silent.""]",,3,0,,2020-12-15 17:33:26,2020-12-13 04:11:08,1,0,Literal
9178,1030,37,2,1, Which of the following senses are used in this passage?,"[""Smell"", ""Taste"", ""Touch"", ""Hearing""]","[""Hearing""]",,3,0,,2020-12-15 17:33:46,2020-12-13 04:18:31,19,0,Literal
9181,1031,26,2,1,Who is the main character in this passage?,"[""Owu"", ""Alisheia"", ""Aliyah"", ""The narrarator""]","[""Aliyah""]",,3,0,,2020-12-13 04:23:29,2020-12-13 04:23:27,3,0,Literal
9182,1031,4,2,4,What happened when Aliyah stomped her foot? Select all that apply.,"[""The mountain became covered in snow."", ""The mountain trembled."", ""The birds flew out of the trees."", ""The ground shook.""]","[""The mountain trembled."", ""The ground shook.""]",,3,0,,2020-12-15 17:35:09,2020-12-13 04:25:31,8,0,Literal
9185,1032,3,2,1,About what was Tash complaining?,"[""Cloud travel was too slow."", ""Cloud travel was too bumpy."", ""When you travel by clouds, your ears pop frequently."", ""When you travel by clouds, you don't have a seatbelt.""]","[""When you travel by clouds, your ears pop frequently.""]",,3,0,,2020-12-15 20:33:09,2020-12-13 04:30:46,2,0,Literal
9186,1032,68,2,1, How does this passage begin?,"[""With a thought"", ""With description"", ""With dialogue"", ""With an interjection""]","[""With dialogue""]",,3,0,,2020-12-13 04:32:27,2020-12-13 04:32:25,13,0,Literal
9189,1033,20,2,1, Which of the following is not true about the cage?,"[""It was cold to the touch."", ""It was hot to the touch."", ""It was made of light."", ""It was in both a solid and liquid state.""]","[""It was cold to the touch.""]",,3,0,,2020-12-13 04:37:18,2020-12-13 04:37:16,19,0,Literal
9190,1033,26,2,1,Who was trapped in the cage?,"[""People"", ""A dog"", ""A bird"", ""Unknown characters""]","[""Unknown characters""]",,3,0,,2020-12-13 04:38:47,2020-12-13 04:38:45,3,0,Literal
9193,1034,6,2,1,Which of the following details makes this a fantasy story?,"[""There are talking sloths."", ""There are animals in the passage."", ""There is a boy in the passage."", ""The passage talks about someone leaving.""]","[""There are talking sloths.""]",,3,0,,2020-12-15 20:43:25,2020-12-13 04:44:23,17,0,Literal
9194,1034,20,2,1,How many sloths are mentioned in this passage?,"[""1"", ""2"", ""3"", ""Unknown but more than 1""]","[""Unknown but more than 1""]",,3,0,,2020-12-15 20:44:13,2020-12-13 04:46:18,19,0,Literal
9197,1051,26,2,1,"Who asked, ""'then who's that in the other rabbit costume?'""","[""Marie-Anne"", ""The white rabbit"", ""Nihal"", ""Anne-Marie""]","[""Nihal""]",,3,0,,2020-12-15 20:45:24,2020-12-15 00:42:29,3,0,Literal
9198,1051,5,2,1, What type of costume did Marie-Anne have on?,"[""A bear"", ""A cat"", ""A tiger"", ""A rabbit""]","[""A rabbit""]",,3,0,,2020-12-15 00:41:15,2020-12-15 00:41:13,3,0,Literal
9201,1035,37,2,1,To which of the five senses does this passage appeal?,"[""Hearing"", ""Smell"", ""Sight"", ""Touch""]","[""Smell""]",,3,0,,2020-12-15 20:47:11,2020-12-13 04:52:01,19,0,Literal
9202,1035,3,2,4, What was U-Jin doing in this passage?,"[""He was baking muffins in the kitchen."", ""He was playing Let's Bake on his phone."", ""He was playing a new video game on his television."", ""He was playing Bakery Blast.""]","[""He was playing a new video game on his television."", ""He was playing Bakery Blast.""]",,3,0,,2020-12-15 20:47:41,2020-12-13 04:53:48,2,0,Literal
