id,genreId,gradeId,bookId,passageLengthId,readingLevel,fleschKincaidLevel,name,text,disabled,pending,updatedAt,createdAt,passageNumber
942,3,2,,4,2.9,,"""Elements of a Map""","There are many kinds of maps. But most maps share the same features. 
	Most maps have a title. The title tells you what area the map shows.
	Most maps have a compass. The compass tells you which part of the map is North.
	Most maps have symbols. Symbols can show objects, buildings, cities and more.
	Most maps have legends. The legend tells you what all the symbols mean.


",0,0,2019-11-07 17:11:10,2019-09-18 14:53:50,
943,3,1,,2,1.8,,"""George Washington""","Who was the first U.S. president? It was George Washington! He took office in 1789. He left office in 1797. Now his face is on the $1 bill!
",0,0,2019-11-07 17:11:10,2019-09-18 15:17:49,
944,3,2,,2,2.8,,"""John A. Macdonald""","Who was the first prime minister of Canada? It was John A. Macdonald! He took office in 1867. Then he left office in 1873. But then he took office <i>again</i> in 1878!


",0,0,2019-11-07 17:11:10,2019-09-18 15:29:05,
945,3,2,,2,2.9,,"""Babe Ruth""","Babe Ruth was a famous baseball player. He played for the Boston Red Sox. Then he played for the New York Yankees. He started as a pitcher. But he was famous for his batting. He set many records. Some of them still stand today!
",0,0,2019-11-07 17:11:10,2019-09-18 16:03:28,
946,3,2,,2,2.7,,"""Helen Keller""","When she was young, Helen Keller got sick. Her sickness left her deaf and blind. But she still learned to read and write. She used her skills to fight for rights. She fought for the rights of all deaf and blind people!


",0,0,2019-11-07 17:11:10,2019-09-18 16:17:08,
947,3,2,,2,2.8,,"""Marie Curie""","Marie Curie was a great scientist. She was born in Poland. She was the first woman to win a Nobel Prize! That's an award for ideas. She's still the only woman to win two! AND she's the only person to win it in two different subjects! What a brainy lady!
",0,0,2019-11-07 17:11:10,2019-09-18 17:03:02,
948,3,2,,2,2.1,,"""Ben Franklin""","Ben Franklin was a U.S. Founding Father. He helped to shape America. But he was also an author. And a printer. And an inventor. And more! He was a busy guy!


",0,0,2019-11-07 17:11:10,2019-09-18 18:27:33,
949,3,1,,2,1.8,,"""The Wright Brothers""","Once there were two brothers: Orville and Wilbur Wright. They made the first airplane! 
	But first they failed. They failed a lot. But they tried again. And again. And again. They kept trying. They built new wings. They built new tails. They tried and tried. Then one day, they flew!


",0,0,2019-11-07 17:11:10,2019-09-18 18:47:42,
950,3,2,,2,2.7,,"""Neil Armstrong""","Neil Armstrong was an astronaut. He was the first person to walk on the moon! 
	He flew to the moon in a spaceship. Then he took his first step and said: ""That’s one small step for a man. One giant leap for mankind.”


",0,0,2019-11-07 17:11:10,2019-09-18 21:32:16,
951,3,1,,2,1.8,,"""Belka and Strelka""","Who took the first safe trip into space? People? Nope! Two Russian dogs! Their names were Belka and Strelka. The year was 1960. They spent a whole day up there. Then they came back safely.
",0,0,2019-11-07 17:11:11,2019-09-18 22:47:24,
952,3,1,,2,1.3,,"""King Tut""","King Tut was a ruler in Egypt. But he was only nine years old! 


",0,0,2019-11-07 17:11:11,2019-09-18 22:54:58,
953,3,1,,2,1.6,,"""Young Mozart""","Mozart was a genius. He wrote music. He played music, too. By age five, he could play the piano! And he was good. So good that he played for kings and queen! He was a rock star (of the 1700s)!
",0,0,2019-11-07 17:11:11,2019-09-18 23:25:28,
954,3,1,,2,1.9,,"""Bobby Fischer""","Bobby Fischer loved chess. He was a World Champion. He set records. He was the best. And he was only 14!
",0,0,2019-11-07 17:11:11,2019-09-18 23:45:59,
955,7,1,,2,1.2,,"""The Black Cat""","The black cat dashed across the road right in front of Lyle. He froze on the spot. His mouth hung open.
	""Oh no!” he gasped. ""That’s bad luck! Really bad! I'm cursed!”
",0,0,2019-11-07 17:11:11,2019-09-19 01:50:54,
956,10,1,,2,1.8,,"""The Drum Kit""","Mel held the sweaty sticks. She beat the snare drum with her left hand. She crashed the cymbal with her right hand. She kicked the bass drum with the pedal. It was so LOUD!
	She loved it!


",0,0,2019-11-07 17:11:11,2019-09-19 02:01:36,
957,8,1,,2,1.1,,"""A Leafy Witness""","""If only you could talk,” Greg groaned to the plant. ""You could tell me who’s guilty. You must have seen the whole thing! If you only had eyes, that is…”
	But then Greg saw it. A clue! A hair hanging from a leaf. A dark, curly hair!
	""Aha!” Greg cried.

",0,0,2019-11-07 17:11:11,2019-09-19 02:10:41,
958,4,1,,2,1.9,,"""The Cauldron""","The cauldron hissed and spit. The potion's color changed: Blue! Red! Acid green! It smelled of mint… and moldy cheese. 
	A strange sound rang from the pot. Faint voices sung within. But who?


",0,0,2019-11-07 17:11:11,2019-09-19 02:29:58,
959,12,1,,4,1.1,,"""The Foot Mitten""","The sock was wrong. She thought she was a mitten. But she wasn’t. She was a sock.
	""But I’m made of cloth,” said the sock.
	""So are lots of things,” I said.
	""But I keep your fingers warm,” said the sock.
	""My toes, you mean,” I said.
	""Yes,” said the sock. ""Your hand toes.”
	""No, my feet toes!” I said.
	""How can you tell your hands from your feet?” said the sock.
	""My feet are on the ground,” I said. ""My hands are up here.”
	""What about when you do a handstand?” said the sock.
	""Well, that doesn’t–” I said.
	""Then your feet are your hands!” said the sock.
	""No, but–” I said.
	""And your toes are your fingers!” said the sock.
	""No, you–” I said.
	""So your socks are your mittens!” said the sock, proudly.
	I looked at the proud sock. ""Yes,” I said. ""I guess you’re right.”


",0,0,2019-11-07 17:11:11,2019-09-19 18:25:52,
960,12,1,,2,1.2,,"""The Broken Table""","The table lay in two pieces. 
	""I hope someone fixes us,” one half said. ""But they’ll have to be careful.”
	""Why is that?” asked the other half.
	""So they don’t fall in the hole!” it said.
	""What hole?”
	""The one we would make! You know, two halves make a whole!”

",0,0,2020-08-30 17:40:48,2019-09-19 19:29:23,
961,5,1,,2,1.7,,"""The Sky's River""","Esh ran with the river. It ran through forests. It ran across fields. It ran down hills. But Esh reached its end at last. The river ended at the sky's edge.


",0,0,2019-11-07 17:11:11,2019-09-19 19:35:37,
962,11,1,,2,1.6,,"""Sky Train""","The sky train whizzed through the clouds. A bird zoomed by the window. Lil sighed.
	""This is so lame,” she said. ""I wish I had my jetpack.”


",0,0,2019-11-07 17:11:11,2019-09-19 19:50:52,
964,13,1,,4,1.1,,"""The Gem Quest""","Winnie stared hard at the old man. ""So,” she said. ""If you’re right, there’s only one way out of here. Well, at least one way out <i>alive</i>.”
	""Yup,” he growled.
	""We’ve got to get a gem–”
	""Yup.”
	""From each cave–”
	""Yup.”
	""And line them up–”
	""Yup.”
	""In exactly the right spot–”
	""Yup.”
	""At exactly the right time–”
	""Yup.”
	""For the sun beam to hit them juuuuust right.”
	""Uh huh. Yup.”
	""Great,” she sighed. ""What could go wrong?”


",0,0,2019-11-15 15:38:07,2019-09-19 20:41:43,
965,13,1,,2,1.4,,"""The Lion Leapt""","Tom crashed through the brush. He jumped! He rolled! He ducked! But the lion kept up behind him!
",0,0,2019-11-07 17:11:11,2019-09-19 21:15:52,
966,12,2,,2,2.6,,"""The New Old House""","The house was old. But it didn’t look old. 
	It was empty. But full of sunlight. 
	Its floors were scratched. But squeaky clean.
	Its walls were thin. But freshly painted. 
	A new family was moving in. And that made the house feel new too.

",0,0,2019-11-07 17:11:11,2019-09-19 21:59:51,
967,12,1,,2,1.4,,"""A Free Moth""","The moth broke free. It cracked its cocoon. It spread its new wings. It flew into the air. It rose and rose.
	And then it forgot. It forgot ever being any other way.


",0,0,2019-11-07 17:11:11,2019-09-19 22:07:37,
968,10,1,,2,1.1,,"""A Growing Boy""","Every day Reg watched over his plant with great care. 
	He saw it sprout. He saw it grow. He saw it bloom.
	He measured it. He watered it. He turned it in the sun. 
	That plant was his pride and joy.


",0,0,2019-11-07 17:11:11,2019-09-19 22:20:37,
969,8,1,,2,1.7,,"""The Book's Secret""","Niv flipped through the book. Then the pages fell open. There lay a folded note. It had a gold ex on the front.


",0,0,2019-11-07 17:11:11,2019-09-19 22:42:41,
970,5,1,,2,1.3,,"""Flighty Fashions""","The sun rose. The doves gently lifted the girl from her bed. They sang sweetly to her. They gave her a gourd of cool water. They lay out a dress for her to wear.
	""EW!” the girl cried. ""I’m NOT wearing that.”


",0,0,2019-11-07 17:11:11,2019-09-19 23:04:47,
971,4,1,,2,1.5,,"""An Unlikely Leader""","The fuzzy thing had eyes. It looked up at Kal from the palm of his hand. It cooed. Then it grinned. Then it crawled up his arm and onto his back! It sat on his shoulder. It pointed a stubby finger.
	""That way!” it squeaked.


",0,0,2019-11-07 17:11:11,2019-09-19 23:14:24,
972,13,2,,2,2.2,,"""Big Prints, Big Trouble""","They stared down in horror at the huge paw print in the mud. It looked about five feet wide, with claw marks on the tips!
	""What d'you think left <i>that</i> behind?” Craig asked.
	""No clue,” said Kit, turning to leave. ""But I’m not gonna be here when it comes back!”

",0,0,2019-11-07 17:11:11,2019-09-20 03:58:27,
973,4,2,,2,2.0,,"""Vampire School""","Val just wanted to get to school already! His hand was gripping the doorknob.
	""VAL HONEY,” his mother called. ""Did you iron your cloak?”
	""Yeees!” he replied.
	""Did you polish your fangs?”
	""Yeeeeeees!”
	""Do you have all your bats?”
	""Yes, Mum, I’ve got ‘em! I’m going now! Bye!”


",0,0,2019-11-07 17:11:11,2019-09-20 04:10:47,
974,10,2,,2,2.9,,"""On the Mound""","Nasreen’s eyes were glued to the pitcher. It felt like the whole stadium was holding its breath. The pitcher stood like a statue on the mound. 
	For a moment, all was still. 
	Then his arm shot back and his leg kicked up! This was it!


",0,0,2019-11-07 17:11:12,2019-09-20 04:20:32,
975,11,2,,2,2.8,,"""X-Ray Specs""","Samir switched on his x-ray specs. 
	He looked through the wall. He saw his dad playing cards. 
	He looked through the floor. He saw Ms. Malk doing sit ups. 
	He looked up– 
	And he saw something big about to crash through the roof!


",0,0,2019-11-07 17:11:12,2019-09-20 04:34:35,
976,5,2,,2,2.8,,"""The Lucky Well""","The small girl held the bright coin between her finger and thumb. It glinted in the day's light. Then she made her wish, and tossed it into the deep well. <i>Kerplunk!</i>


",0,0,2019-11-07 17:11:12,2019-09-20 13:20:20,
977,5,2,,2,2.5,,"""The Fox's Magic Tail""","Once upon a time there was a fox. The fox was smart, and the fox was quick– but best of all, the fox had a magic tail.

",0,0,2019-11-07 17:11:12,2019-09-20 13:28:32,
978,7,2,,2,2.7,,"""Costume Contest""","The whole class was wearing their costumes. Sadiq wore the robes and hat of a warlock. Amy was wrapped up tight in her mummy suit. 
	Janelle had a name tag on her chest. It read: ""NOT Janelle.”
	She wasn’t going to win the costume contest like <i>that</i>.


",0,0,2019-11-07 17:11:12,2019-09-20 13:45:01,
979,7,2,,2,2.4,,"""The Tapping""","Gracie heard the tapping again. 
	Tap, tap, tap.
	It was coming from the library. She gulped, then crept towards it. 
	Tap, tap, tap.
	She placed her hand on the doorknob.
	Tap, tap, tap.
	She threw open the door!
	Tap, tap, tap.
	It was only a tree branch hitting the window!

",0,0,2019-11-07 17:11:12,2019-09-20 14:02:17,
980,8,2,,4,2.7,,"""The Crown Jewel""","The diamond sparkled in its case. Maxwell was standing so close to it that his breath fogged up the glass.
	""It must be worth more than my house,” Ruth said. 
	""Three houses!” said Gwen.
	Maxwell stared at it. ""I wish I could–” 
	Then all the lights went off! The room was pitch black! <i>CRASH</i>!
	Then the lights flashed back on. Maxwell looked down. The case was still there. But the diamond was gone!


",0,0,2019-11-07 17:11:12,2019-09-20 14:34:31,
981,8,2,,2,2.1,,"""Slow News Day""","Aurelia sat with her feet up on the desk. It was a slow news day at the student paper.
	At least it had been, up to 7:23 am.
	At 7:24 am, Big Tom came crashing into the news room. 
	""Aurelia!” he cried. ""Come quick! Someone slimed the gym!”


",0,0,2019-11-07 17:11:12,2019-09-20 14:50:15,
984,3,2,,2,2.9,,"""Louis Riel""","Louis Riel was a famous Métis man. He lived from 1844-1885. He helped to found Manitoba! He fought hard for Métis rights in Canada. 
",0,0,2019-11-07 17:11:12,2019-09-20 16:03:31,
985,2,2,,2,2.7,,"""Octopus Hearts""","Every octopus has three hearts. Each heart has its own job in the body. 
	That’s a lot of love to give!


",0,0,2019-11-07 17:11:12,2019-09-20 16:10:28,
986,9,2,,2,2.5,,"""Kelpies""","A ""kelpie” is a creature from Scottish myth. It is said to live in ponds and lakes. It looks like a horse, but may change into a human form.
",0,0,2019-11-07 17:11:12,2019-09-20 16:16:20,
987,12,2,,2,2.8,,"""The Pencil""","The pencil liked to stay sharp. But that meant it was getting shorter too.


",0,0,2019-11-07 17:11:12,2019-09-20 16:54:28,
988,4,2,,2,2.1,,"""To Find the Wizard""","	""The quest to find the wizard is long,” Bal warned. ""You will have to learn your magic well. You will travel to far lands. You will meet odd creatures. You will find new foes,"" he paused. ""Are you sure that’s what you want?”
",0,0,2019-11-07 17:11:12,2019-09-20 17:04:40,
989,11,2,,2,2.2,,"""Moon Boots""","	""Be careful in those!” Pep’s dad called. ""Don’t go too high!”
	But Pep wasn’t listening. He was lost in the world of his awesome, new moon boots!
	He jumped over the fence! 
	He jumped over a tree!
	He jumped over the house– uh oh! Too high!


",0,0,2019-11-07 17:11:12,2019-09-20 17:15:09,
990,10,2,,2,2.6,,"""Super Skater""","	Millie was an excellent skater. She could do big swoops and loop-de-loops! She could go backwards <i>and</i> sideways! She could do spins! And jumps! And lifts! She could keep going, and going, and going!
If only she could learn how to <i>stop</i>!
",0,0,2019-11-07 17:11:12,2019-09-20 17:25:11,
991,13,2,,4,2.6,,"""The Quarry Jump""","Ayesha and Beeba peered over the edge of the quarry. It was a long, long way down to the water below. 
	Ayesha bent down and picked up a small stone. She held it out over the edge and dropped it. They watched it fall, and fall, and fall. 
	At last, they heard a faint <i>splash</i>.
	""You still wanna jump?” Ayesha said.
	""I think we’ve gotta,” said Beeba.


",0,0,2019-11-07 17:11:04,2019-09-20 17:34:02,
